canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
2fb589b0-57c2-4fe2-8a67-45b2971965b0,C4,stored_unclassified,,1ea42ce2-e8a4-4185-a0c5-19532650cabd,patient_information,hybrid_rag,816c70f6-2b9b-4b51-93dd-3024e50ea50d
78d14e72-cdd1-4822-8b6c-e3300c0baf2b,C5,stored_unclassified,,1ea42ce2-e8a4-4185-a0c5-19532650cabd,patient_information,hybrid_rag,816c70f6-2b9b-4b51-93dd-3024e50ea50d
9ed89967-8788-465f-bd08-3dfeb36c7f7b,C6,stored_unclassified,,1ea42ce2-e8a4-4185-a0c5-19532650cabd,patient_information,hybrid_rag,816c70f6-2b9b-4b51-93dd-3024e50ea50d
2eb49637-d46b-497e-9788-29ddb867d3bc,C8,stored_unclassified,,1ea42ce2-e8a4-4185-a0c5-19532650cabd,patient_information,hybrid_rag,816c70f6-2b9b-4b51-93dd-3024e50ea50d
78d14e72-cdd1-4822-8b6c-e3300c0baf2b,C1,stored_unclassified,,3e5b3a3b-0b9b-44f1-9f2f-df93c5aee914,patient_information,hybrid_rag,62e4a7bd-507b-4051-b457-ddc78e19fc04
2e5d3648-597e-411c-b723-855519bef763,C3,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,3e5b3a3b-0b9b-44f1-9f2f-df93c5aee914,document,hybrid_rag,62e4a7bd-507b-4051-b457-ddc78e19fc04
b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,C1,stored_unclassified,,1dbacb14-0000-479d-88ee-986134de9bb5,patient_information,hybrid_rag,44c880ec-f19a-493b-8e2b-15a8be066014
096b4cd5-8eab-4982-afb8-0265219546aa,C3,stored_unclassified,33ae8597-1f13-4a6a-a6f8-57cefd522827,1dbacb14-0000-479d-88ee-986134de9bb5,document,hybrid_rag,44c880ec-f19a-493b-8e2b-15a8be066014
125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,C5,stored_unclassified,,1dbacb14-0000-479d-88ee-986134de9bb5,patient_information,hybrid_rag,44c880ec-f19a-493b-8e2b-15a8be066014
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C2,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,7836c92a-f140-4902-b3d1-c23643a12f44,document,hybrid_rag,6b980ef4-5577-4846-8022-f9db4797230e
3b2423e5-90d3-4fd0-8c34-b3ce66384bfc,C6,stored_unclassified,5b4c72f3-f09c-4378-b805-423a7fb2fed7,7836c92a-f140-4902-b3d1-c23643a12f44,document,hybrid_rag,6b980ef4-5577-4846-8022-f9db4797230e
b49068f1-f11d-4e17-98fe-3fe15e5d43fe,C3,stored_unclassified,51b58242-fa61-452e-91a6-a0f9f0d21770,7836c92a-f140-4902-b3d1-c23643a12f44,document,hybrid_rag,6b980ef4-5577-4846-8022-f9db4797230e
