canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,C5,stored_unclassified,,d8c7c0d1-a4c8-4e21-b38f-acaa39512a47,patient_information,csm_v3,082e107e-5ddc-42f8-a234-d6f91534fbfd
9ed89967-8788-465f-bd08-3dfeb36c7f7b,C6,stored_unclassified,,d8c7c0d1-a4c8-4e21-b38f-acaa39512a47,patient_information,csm_v3,082e107e-5ddc-42f8-a234-d6f91534fbfd
2eb49637-d46b-497e-9788-29ddb867d3bc,C1,stored_unclassified,,26d76da5-0599-4622-a617-7109bc5c97f7,patient_information,csm_v3,4335cdd1-2074-4483-8e44-2ce93fac774d
2eb49637-d46b-497e-9788-29ddb867d3bc,C8,stored_unclassified,,26d76da5-0599-4622-a617-7109bc5c97f7,state,csm_v3,4335cdd1-2074-4483-8e44-2ce93fac774d
145a1a47-3231-43a9-8d23-24880122e956,C1,stored_unclassified,,559023c3-8926-4592-8869-cff8295b7f5c,patient_information,csm_v3,14aa1aec-d9b9-4a77-9d7d-9c48d638ba59
78d14e72-cdd1-4822-8b6c-e3300c0baf2b,C1,stored_unclassified,,214df461-5be6-49f3-a250-1113f8aa8dba,patient_information,csm_v3,d979e4e1-c0cc-43d8-9412-94ac2b8b055b
78d14e72-cdd1-4822-8b6c-e3300c0baf2b,C5,stored_unclassified,,214df461-5be6-49f3-a250-1113f8aa8dba,state,csm_v3,d979e4e1-c0cc-43d8-9412-94ac2b8b055b
145a1a47-3231-43a9-8d23-24880122e956,C5,stored_unclassified,,892d831d-b7a8-421d-9122-aca0d6a7d409,patient_information,csm_v3,3d031a66-7cdb-49c5-9864-a3304408ff54
2eb49637-d46b-497e-9788-29ddb867d3bc,C9,stored_unclassified,,55c18ab9-1bf2-4797-92d8-439e5774b415,patient_information,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b
9ed89967-8788-465f-bd08-3dfeb36c7f7b,C2,stored_unclassified,,55c18ab9-1bf2-4797-92d8-439e5774b415,state,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C1,stored_unclassified,,55c18ab9-1bf2-4797-92d8-439e5774b415,state,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b
52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,C2,stored_unclassified,,24ac3a87-c62d-47ed-9e34-dc3b634eb1d5,state,csm_v3,7ce52579-926b-4dcf-a21c-681385344b60
b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,C1,stored_unclassified,,0ba28590-eb79-4707-89f9-81eacc37f1d0,patient_information,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e
125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,C2,stored_unclassified,,0ba28590-eb79-4707-89f9-81eacc37f1d0,patient_information,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C10,stored_unclassified,,0eecc7b4-6ac3-48d2-a311-e0be533e69b4,patient_information,csm_v3,f2410869-240a-4a8d-8689-a35731069216
145a1a47-3231-43a9-8d23-24880122e956,C2,stored_unclassified,,0eecc7b4-6ac3-48d2-a311-e0be533e69b4,patient_information,csm_v3,f2410869-240a-4a8d-8689-a35731069216
b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,C1,stored_unclassified,,0eecc7b4-6ac3-48d2-a311-e0be533e69b4,patient_information,csm_v3,f2410869-240a-4a8d-8689-a35731069216
145a1a47-3231-43a9-8d23-24880122e956,C2,stored_unclassified,,dbd80539-8dd1-4429-9085-e64b3a163024,patient_information,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129
